,Pos1,Pos2,iswall,NextNum,UpX,UpY,DownX,DownY,LeftX,LeftY,RightX,RightY
0,1,1,1,0,0,0,0,0,0,0,0,0
1,1,2,1,0,0,0,0,0,0,0,0,0
2,1,3,1,0,0,0,0,0,0,0,0,0
3,1,4,1,0,0,0,0,0,0,0,0,0
4,1,5,1,0,0,0,0,0,0,0,0,0
5,1,6,1,0,0,0,0,0,0,0,0,0
6,1,7,1,0,0,0,0,0,0,0,0,0
7,1,8,1,0,0,0,0,0,0,0,0,0
8,1,9,1,0,0,0,0,0,0,0,0,0
9,1,10,1,0,0,0,0,0,0,0,0,0
10,1,11,1,0,0,0,0,0,0,0,0,0
11,2,1,1,0,0,0,0,0,0,0,0,0
12,2,2,0,1,0,0,0,0,0,0,3,2
13,2,3,1,0,0,0,0,0,0,0,0,0
14,2,4,0,1,0,0,2,5,0,0,0,0
15,2,5,0,2,2,4,2,6,0,0,0,0
16,2,6,0,3,2,5,2,7,0,0,3,6
17,2,7,0,2,2,6,2,8,0,0,0,0
18,2,8,0,2,2,7,2,9,0,0,0,0
19,2,9,0,2,2,8,2,10,0,0,0,0
20,2,10,0,2,2,9,0,0,0,0,3,10
21,2,11,1,0,0,0,0,0,0,0,0,0
22,3,1,1,0,0,0,0,0,0,0,0,0
23,3,2,0,2,0,0,0,0,2,2,4,2
24,3,3,1,0,0,0,0,0,0,0,0,0
25,3,4,1,0,0,0,0,0,0,0,0,0
26,3,5,1,0,0,0,0,0,0,0,0,0
27,3,6,0,2,0,0,0,0,2,6,4,6
28,3,7,1,0,0,0,0,0,0,0,0,0
29,3,8,1,0,0,0,0,0,0,0,0,0
30,3,9,1,0,0,0,0,0,0,0,0,0
31,3,10,0,2,0,0,0,0,2,10,4,10
32,3,11,1,0,0,0,0,0,0,0,0,0
33,4,1,1,0,0,0,0,0,0,0,0,0
34,4,2,0,2,0,0,0,0,3,2,5,2
35,4,3,1,0,0,0,0,0,0,0,0,0
36,4,4,0,2,0,0,4,5,0,0,5,4
37,4,5,0,2,4,4,4,6,0,0,0,0
38,4,6,0,4,4,5,4,7,3,6,5,6
39,4,7,0,2,4,6,4,8,0,0,0,0
40,4,8,0,2,4,7,0,0,0,0,5,8
41,4,9,1,0,0,0,0,0,0,0,0,0
42,4,10,0,2,0,0,0,0,3,10,5,10
43,4,11,1,0,0,0,0,0,0,0,0,0
44,5,1,1,0,0,0,0,0,0,0,0,0
45,5,2,0,2,0,0,0,0,4,2,6,2
46,5,3,1,0,0,0,0,0,0,0,0,0
47,5,4,0,2,0,0,0,0,4,4,6,4
48,5,5,1,0,0,0,0,0,0,0,0,0
49,5,6,0,2,0,0,0,0,4,6,6,6
50,5,7,1,0,0,0,0,0,0,0,0,0
51,5,8,0,3,0,0,5,9,4,8,6,8
52,5,9,0,3,5,8,5,10,0,0,6,9
53,5,10,0,2,5,9,0,0,4,10,0,0
54,5,11,1,0,0,0,0,0,0,0,0,0
55,6,1,1,0,0,0,0,0,0,0,0,0
56,6,2,0,2,0,0,0,0,5,2,7,2
57,6,3,1,0,0,0,0,0,0,0,0,0
58,6,4,0,2,0,0,0,0,5,4,7,4
59,6,5,1,0,0,0,0,0,0,0,0,0
60,6,6,0,2,0,0,0,0,5,6,7,6
61,6,7,1,0,0,0,0,0,0,0,0,0
62,6,8,0,3,0,0,6,9,5,8,7,8
63,6,9,0,3,6,8,0,0,5,9,7,9
64,6,10,1,0,0,0,0,0,0,0,0,0
65,6,11,1,0,0,0,0,0,0,0,0,0
66,7,1,1,0,0,0,0,0,0,0,0,0
67,7,2,0,2,0,0,0,0,6,2,8,2
68,7,3,1,0,0,0,0,0,0,0,0,0
69,7,4,0,3,0,0,7,5,6,4,8,4
70,7,5,0,2,7,4,7,6,0,0,0,0
71,7,6,0,3,7,5,7,7,6,6,0,0
72,7,7,0,2,7,6,7,8,0,0,0,0
73,7,8,0,4,7,7,7,9,6,8,8,8
74,7,9,0,4,7,8,7,10,6,9,8,9
75,7,10,0,2,7,9,0,0,0,0,8,10
76,7,11,1,0,0,0,0,0,0,0,0,0
77,8,1,1,0,0,0,0,0,0,0,0,0
78,8,2,0,2,0,0,0,0,7,2,9,2
79,8,3,1,0,0,0,0,0,0,0,0,0
80,8,4,0,2,0,0,0,0,7,4,9,4
81,8,5,1,0,0,0,0,0,0,0,0,0
82,8,6,1,0,0,0,0,0,0,0,0,0
83,8,7,1,0,0,0,0,0,0,0,0,0
84,8,8,0,3,0,0,8,9,7,8,9,8
85,8,9,0,4,8,8,8,10,7,9,9,9
86,8,10,0,3,8,9,0,0,7,10,9,10
87,8,11,1,0,0,0,0,0,0,0,0,0
88,9,1,1,0,0,0,0,0,0,0,0,0
89,9,2,0,2,0,0,0,0,8,2,10,2
90,9,3,1,0,0,0,0,0,0,0,0,0
91,9,4,0,2,0,0,0,0,8,4,10,4
92,9,5,1,0,0,0,0,0,0,0,0,0
93,9,6,0,1,0,0,0,0,0,0,10,6
94,9,7,1,0,0,0,0,0,0,0,0,0
95,9,8,0,3,0,0,9,9,8,8,10,8
96,9,9,0,4,9,8,9,10,8,9,10,9
97,9,10,0,3,9,9,0,0,8,10,10,10
98,9,11,1,0,0,0,0,0,0,0,0,0
99,10,1,1,0,0,0,0,0,0,0,0,0
100,10,2,0,2,0,0,0,0,9,2,11,2
101,10,3,1,0,0,0,0,0,0,0,0,0
102,10,4,0,2,0,0,0,0,9,4,11,4
103,10,5,1,0,0,0,0,0,0,0,0,0
104,10,6,0,2,0,0,0,0,9,6,11,6
105,10,7,1,0,0,0,0,0,0,0,0,0
106,10,8,0,3,0,0,10,9,9,8,11,8
107,10,9,0,4,10,8,10,10,9,9,11,9
108,10,10,0,3,10,9,0,0,9,10,11,10
109,10,11,1,0,0,0,0,0,0,0,0,0
110,11,1,1,0,0,0,0,0,0,0,0,0
111,11,2,0,2,0,0,0,0,10,2,12,2
112,11,3,1,0,0,0,0,0,0,0,0,0
113,11,4,0,3,0,0,11,5,10,4,12,4
114,11,5,0,2,11,4,11,6,0,0,0,0
115,11,6,0,3,11,5,0,0,10,6,12,6
116,11,7,1,0,0,0,0,0,0,0,0,0
117,11,8,0,3,0,0,11,9,10,8,12,8
118,11,9,0,4,11,8,11,10,10,9,12,9
119,11,10,0,3,11,9,0,0,10,10,12,10
120,11,11,1,0,0,0,0,0,0,0,0,0
121,12,1,1,0,0,0,0,0,0,0,0,0
122,12,2,0,2,0,0,0,0,11,2,13,2
123,12,3,1,0,0,0,0,0,0,0,0,0
124,12,4,0,2,0,0,0,0,11,4,13,4
125,12,5,1,0,0,0,0,0,0,0,0,0
126,12,6,0,1,0,0,0,0,11,6,0,0
127,12,7,1,0,0,0,0,0,0,0,0,0
128,12,8,0,3,0,0,12,9,11,8,13,8
129,12,9,0,4,12,8,12,10,11,9,13,9
130,12,10,0,3,12,9,0,0,11,10,13,10
131,12,11,1,0,0,0,0,0,0,0,0,0
132,13,1,1,0,0,0,0,0,0,0,0,0
133,13,2,0,2,0,0,0,0,12,2,14,2
134,13,3,1,0,0,0,0,0,0,0,0,0
135,13,4,0,2,0,0,0,0,12,4,14,4
136,13,5,1,0,0,0,0,0,0,0,0,0
137,13,6,1,0,0,0,0,0,0,0,0,0
138,13,7,1,0,0,0,0,0,0,0,0,0
139,13,8,0,3,0,0,13,9,12,8,14,8
140,13,9,0,4,13,8,13,10,12,9,14,9
141,13,10,0,3,13,9,0,0,12,10,14,10
142,13,11,1,0,0,0,0,0,0,0,0,0
143,14,1,1,0,0,0,0,0,0,0,0,0
144,14,2,0,2,0,0,0,0,13,2,15,2
145,14,3,1,0,0,0,0,0,0,0,0,0
146,14,4,0,3,0,0,14,5,13,4,15,4
147,14,5,0,2,14,4,14,6,0,0,0,0
148,14,6,0,3,14,5,14,7,0,0,15,6
149,14,7,0,2,14,6,14,8,0,0,0,0
150,14,8,0,4,14,7,14,9,13,8,15,8
151,14,9,0,3,14,8,14,10,13,9,0,0
152,14,10,0,2,14,9,0,0,13,10,0,0
153,14,11,1,0,0,0,0,0,0,0,0,0
154,15,1,1,0,0,0,0,0,0,0,0,0
155,15,2,0,2,0,0,0,0,14,2,16,2
156,15,3,1,0,0,0,0,0,0,0,0,0
157,15,4,0,2,0,0,0,0,14,4,16,4
158,15,5,1,0,0,0,0,0,0,0,0,0
159,15,6,0,2,0,0,0,0,14,6,16,6
160,15,7,1,0,0,0,0,0,0,0,0,0
161,15,8,0,2,0,0,0,0,14,8,16,8
162,15,9,1,0,0,0,0,0,0,0,0,0
163,15,10,1,0,0,0,0,0,0,0,0,0
164,15,11,1,0,0,0,0,0,0,0,0,0
165,16,1,1,0,0,0,0,0,0,0,0,0
166,16,2,0,3,0,0,16,3,15,2,17,2
167,16,3,0,2,16,2,16,4,0,0,0,0
168,16,4,0,3,16,3,0,0,15,4,17,4
169,16,5,1,0,0,0,0,0,0,0,0,0
170,16,6,0,2,0,0,0,0,15,6,17,6
171,16,7,1,0,0,0,0,0,0,0,0,0
172,16,8,0,3,0,0,16,9,15,8,17,8
173,16,9,0,2,16,8,16,10,0,0,0,0
174,16,10,0,2,16,9,0,0,0,0,17,10
175,16,11,1,0,0,0,0,0,0,0,0,0
176,17,1,1,0,0,0,0,0,0,0,0,0
177,17,2,0,2,0,0,0,0,16,2,18,2
178,17,3,1,0,0,0,0,0,0,0,0,0
179,17,4,0,3,0,0,17,5,16,4,18,4
180,17,5,0,3,17,4,17,6,0,0,18,5
181,17,6,0,4,17,5,17,7,16,6,18,6
182,17,7,0,2,17,6,17,8,0,0,0,0
183,17,8,0,2,17,7,0,0,16,8,0,0
184,17,9,1,0,0,0,0,0,0,0,0,0
185,17,10,0,2,0,0,0,0,16,10,18,10
186,17,11,1,0,0,0,0,0,0,0,0,0
187,18,1,1,0,0,0,0,0,0,0,0,0
188,18,2,0,2,0,0,0,0,17,2,19,2
189,18,3,1,0,0,0,0,0,0,0,0,0
190,18,4,0,3,0,0,18,5,17,4,19,4
191,18,5,0,3,18,4,18,6,17,5,0,0
192,18,6,0,3,18,5,0,0,17,6,19,6
193,18,7,1,0,0,0,0,0,0,0,0,0
194,18,8,1,0,0,0,0,0,0,0,0,0
195,18,9,1,0,0,0,0,0,0,0,0,0
196,18,10,0,2,0,0,0,0,17,10,19,10
197,18,11,1,0,0,0,0,0,0,0,0,0
198,19,1,1,0,0,0,0,0,0,0,0,0
199,19,2,0,1,0,0,0,0,18,2,0,0
200,19,3,1,0,0,0,0,0,0,0,0,0
201,19,4,0,1,0,0,0,0,18,4,0,0
202,19,5,1,0,0,0,0,0,0,0,0,0
203,19,6,0,2,0,0,19,7,18,6,0,0
204,19,7,0,2,19,6,19,8,0,0,0,0
205,19,8,0,2,19,7,19,9,0,0,0,0
206,19,9,0,2,19,8,19,10,0,0,0,0
207,19,10,0,2,19,9,0,0,18,10,0,0
208,19,11,1,0,0,0,0,0,0,0,0,0
209,20,1,1,0,0,0,0,0,0,0,0,0
210,20,2,1,0,0,0,0,0,0,0,0,0
211,20,3,1,0,0,0,0,0,0,0,0,0
212,20,4,1,0,0,0,0,0,0,0,0,0
213,20,5,1,0,0,0,0,0,0,0,0,0
214,20,6,1,0,0,0,0,0,0,0,0,0
215,20,7,1,0,0,0,0,0,0,0,0,0
216,20,8,1,0,0,0,0,0,0,0,0,0
217,20,9,1,0,0,0,0,0,0,0,0,0
218,20,10,1,0,0,0,0,0,0,0,0,0
219,20,11,1,0,0,0,0,0,0,0,0,0
